age_group,sex,race_ethnicity,born_in_us,ST,emigration_rate
"[0, 15)",Female,Multiracial or Other,1,15,0.00015706930258001467
"[0, 15)",Female,Multiracial or Other,1,16,5.272501097080341e-05
"[0, 15)",Female,Multiracial or Other,1,17,6.714303750424295e-05
"[0, 15)",Female,Multiracial or Other,1,18,8.83573812022492e-05
"[0, 15)",Female,Multiracial or Other,1,19,0.00011366530279372349
"[0, 15)",Female,Multiracial or Other,1,20,4.70470926149628e-05
"[0, 15)",Female,Multiracial or Other,1,21,3.950289288038035e-05
"[0, 15)",Female,Multiracial or Other,1,22,5.2563079118927486e-05
"[0, 15)",Female,Multiracial or Other,1,23,4.5681405474770545e-05
"[0, 15)",Female,Multiracial or Other,1,24,0.00031456956689531574
"[0, 15)",Female,Multiracial or Other,1,25,0.0001307651711565594
"[0, 15)",Female,Multiracial or Other,1,26,7.025488858128668e-05
"[0, 15)",Female,Multiracial or Other,1,27,7.893901880339765e-05
"[0, 15)",Female,Multiracial or Other,1,28,4.2535500881980645e-05
"[0, 15)",Female,Multiracial or Other,1,29,5.619537975070981e-05
"[0, 15)",Female,Multiracial or Other,1,30,5.671895176965227e-05
"[0, 15)",Female,Multiracial or Other,1,31,5.577340453311269e-05
"[0, 15)",Female,Multiracial or Other,1,32,3.687546610535037e-05
"[0, 15)",Female,Multiracial or Other,1,33,7.540994577940893e-05
"[0, 15)",Female,Multiracial or Other,1,34,8.053736688227766e-05
"[0, 15)",Female,Multiracial or Other,1,35,0.003370508081419156
"[0, 15)",Female,Multiracial or Other,1,36,8.557962989174703e-05
"[0, 15)",Female,Multiracial or Other,1,37,6.539994869650428e-05
"[0, 15)",Female,Multiracial or Other,1,38,4.7838773199591055e-05
"[0, 15)",Female,Multiracial or Other,1,39,0.00013434196054002947
"[0, 15)",Female,Multiracial or Other,1,40,2.1131344684462997e-05
"[0, 15)",Female,Multiracial or Other,1,41,0.0001223268118316973
"[0, 15)",Female,Multiracial or Other,1,42,0.00016968847450761517
"[0, 15)",Female,Multiracial or Other,1,44,0.0002342810444434035
"[0, 15)",Female,Multiracial or Other,1,45,0.00011826232862873773
"[0, 15)",Female,Multiracial or Other,1,46,3.096906670086758e-05
"[0, 15)",Female,Multiracial or Other,1,47,0.00012823913561661938
"[0, 15)",Female,Multiracial or Other,1,48,0.00014426540671692135
"[0, 15)",Female,Multiracial or Other,1,49,6.1003458551467615e-05
"[0, 15)",Female,Multiracial or Other,1,50,6.706980919417178e-05
"[0, 15)",Female,Multiracial or Other,1,51,9.708545520514305e-05
"[0, 15)",Female,Multiracial or Other,1,53,4.213719638237974e-05
"[0, 15)",Female,Multiracial or Other,1,54,2.441724955932601e-05
"[0, 15)",Female,Multiracial or Other,1,55,3.3364442964190354e-05
"[0, 15)",Female,Multiracial or Other,1,56,5.59105183787016e-05
"[0, 15)",Female,NHOPI,0,1,0.00193384616509862
"[0, 15)",Female,NHOPI,0,2,3.334217526032104e-05
"[0, 15)",Female,NHOPI,0,4,9.669230825493101e-05
"[0, 15)",Female,NHOPI,0,5,0.0
"[0, 15)",Female,NHOPI,0,6,0.00033078947560897447
"[0, 15)",Female,NHOPI,0,8,0.0003021634632966594
"[0, 15)",Female,NHOPI,0,9,0.00193384616509862
"[0, 15)",Female,NHOPI,0,10,0.00193384616509862
"[0, 15)",Female,NHOPI,0,11,0.00193384616509862
"[0, 15)",Female,NHOPI,0,12,0.008057692354577584
"[0, 15)",Female,NHOPI,0,13,0.0002603254453017373
"[0, 15)",Female,NHOPI,0,15,5.5570292100535056e-06
"[0, 15)",Female,NHOPI,0,16,0.00193384616509862
"[0, 15)",Female,NHOPI,0,17,0.00193384616509862
"[0, 15)",Female,NHOPI,0,18,0.00193384616509862
"[0, 15)",Female,NHOPI,0,19,0.0
"[0, 15)",Female,NHOPI,0,20,0.00193384616509862
"[0, 15)",Female,NHOPI,0,21,0.00193384616509862
"[0, 15)",Female,NHOPI,0,22,0.00193384616509862
"[0, 15)",Female,NHOPI,0,23,0.00193384616509862
"[0, 15)",Female,NHOPI,0,24,0.00193384616509862
"[0, 15)",Female,NHOPI,0,25,0.0012086538531866375
"[0, 15)",Female,NHOPI,0,26,0.00193384616509862
"[0, 15)",Female,NHOPI,0,27,0.00193384616509862
"[0, 15)",Female,NHOPI,0,28,0.00193384616509862
"[0, 15)",Female,NHOPI,0,29,0.00012086538531866375
"[0, 15)",Female,NHOPI,0,30,0.00193384616509862
"[0, 15)",Female,NHOPI,0,31,0.00193384616509862
"[0, 15)",Female,NHOPI,0,32,0.0002417307706373275
"[0, 15)",Female,NHOPI,0,33,0.00193384616509862
"[0, 15)",Female,NHOPI,0,34,0.00193384616509862
"[0, 15)",Female,NHOPI,0,35,0.00193384616509862
"[0, 15)",Female,NHOPI,0,36,0.000870230774294379
"[0, 15)",Female,NHOPI,0,37,0.00193384616509862
"[0, 15)",Female,NHOPI,0,38,0.00193384616509862
"[0, 15)",Female,NHOPI,0,39,0.0003223076941831034
"[0, 15)",Female,NHOPI,0,40,8.057692354577585e-05
"[0, 15)",Female,NHOPI,0,41,0.00193384616509862
"[0, 15)",Female,NHOPI,0,42,0.00193384616509862
"[0, 15)",Female,NHOPI,0,44,0.00193384616509862
"[0, 15)",Female,NHOPI,0,45,0.00019338461650986202
"[0, 15)",Female,NHOPI,0,46,0.00193384616509862
"[0, 15)",Female,NHOPI,0,47,0.00193384616509862
"[0, 15)",Female,NHOPI,0,48,0.0006647596192526507
"[0, 15)",Female,NHOPI,0,49,0.0
"[0, 15)",Female,NHOPI,0,50,0.00193384616509862
"[0, 15)",Female,NHOPI,0,51,0.0035453846360141376
"[0, 15)",Female,NHOPI,0,53,0.0001410096162051077
"[0, 15)",Female,NHOPI,0,54,0.00193384616509862
"[0, 15)",Female,NHOPI,0,55,0.00193384616509862
"[0, 15)",Female,NHOPI,0,56,0.00193384616509862
"[0, 15)",Female,NHOPI,1,1,0.000193384616509862
"[0, 15)",Female,NHOPI,1,2,0.0
"[0, 15)",Female,NHOPI,1,4,4.560957936553349e-05
"[0, 15)",Female,NHOPI,1,5,5.312764189831374e-06
"[0, 15)",Female,NHOPI,1,6,6.916474124100929e-05
"[0, 15)",Female,NHOPI,1,8,6.80931748274162e-05
"[0, 15)",Female,NHOPI,1,9,0.0004297435922441378
"[0, 15)",Female,NHOPI,1,10,0.0001450384623823965
"[0, 15)",Female,NHOPI,1,11,0.00193384616509862
"[0, 15)",Female,NHOPI,1,12,0.00035762908532645715
"[0, 15)",Female,NHOPI,1,13,7.618181862509713e-05
"[0, 15)",Female,NHOPI,1,15,1.8115654942375833e-06
"[0, 15)",Female,NHOPI,1,16,9.917159821018564e-05
"[0, 15)",Female,NHOPI,1,17,0.000296315138200595
"[0, 15)",Female,NHOPI,1,18,0.0002506837621424137
"[0, 15)",Female,NHOPI,1,19,1.3429487257629306e-05
"[0, 15)",Female,NHOPI,1,20,0.0004204013402388304
"[0, 15)",Female,NHOPI,1,21,9.208791262374382e-05
"[0, 15)",Female,NHOPI,1,22,0.0007735384660394481
"[0, 15)",Female,NHOPI,1,23,0.00193384616509862
"[0, 15)",Female,NHOPI,1,24,0.0008057692354577583
"[0, 15)",Female,NHOPI,1,25,0.000580153849529586
"[0, 15)",Female,NHOPI,1,26,0.00037602564321362054
"[0, 15)",Female,NHOPI,1,27,0.0003412669703115212
"[0, 15)",Female,NHOPI,1,28,0.00096692308254931
"[0, 15)",Female,NHOPI,1,29,3.7918552256835685e-05
"[0, 15)",Female,NHOPI,1,30,0.00096692308254931
"[0, 15)",Female,NHOPI,1,31,0.0003223076941831033
"[0, 15)",Female,NHOPI,1,32,2.3916825363410493e-05
"[0, 15)",Female,NHOPI,1,33,0.0
"[0, 15)",Female,NHOPI,1,34,0.0005237500030475429
"[0, 15)",Female,NHOPI,1,35,0.0002102006701194152
"[0, 15)",Female,NHOPI,1,36,0.0008287912136136942
"[0, 15)",Female,NHOPI,1,37,0.00012086538531866374
"[0, 15)",Female,NHOPI,1,38,0.0
"[0, 15)",Female,NHOPI,1,39,0.00017155086948455502
"[0, 15)",Female,NHOPI,1,40,8.63324180847598e-05
"[0, 15)",Female,NHOPI,1,41,2.479289955254641e-05
"[0, 15)",Female,NHOPI,1,42,0.0011180048141976396
"[0, 15)",Female,NHOPI,1,44,0.0016115384709155167
"[0, 15)",Female,NHOPI,1,45,3.537523472741378e-05
"[0, 15)",Female,NHOPI,1,46,0.0
"[0, 15)",Female,NHOPI,1,47,0.007826603819125547
"[0, 15)",Female,NHOPI,1,48,0.00032230769418310334
"[0, 15)",Female,NHOPI,1,49,5.134104863093681e-06
"[0, 15)",Female,NHOPI,1,50,0.000483461541274655
"[0, 15)",Female,NHOPI,1,51,0.0003537523472741378
"[0, 15)",Female,NHOPI,1,53,4.8849011599816545e-05
"[0, 15)",Female,NHOPI,1,54,0.00193384616509862
"[0, 15)",Female,NHOPI,1,55,0.00010743589806103445
"[0, 15)",Female,NHOPI,1,56,6.906593446780785e-05
"[0, 15)",Female,White,0,1,0.020043834974139
"[0, 15)",Female,White,0,2,0.010164578234216397
"[0, 15)",Female,White,0,4,0.00616407833107234
"[0, 15)",Female,White,0,5,0.01475294598547589
"[0, 15)",Female,White,0,6,0.00884912216136866
"[0, 15)",Female,White,0,8,0.013184402389074982
"[0, 15)",Female,White,0,9,0.01023118673798991
"[0, 15)",Female,White,0,10,0.006146300522912137
"[0, 15)",Female,White,0,11,0.03638740681915536
"[0, 15)",Female,White,0,12,0.011440587967574427
"[0, 15)",Female,White,0,13,0.008313181256368431
"[0, 15)",Female,White,0,15,0.05029917605984534
"[0, 15)",Female,White,0,16,0.004389709746668702
"[0, 15)",Female,White,0,17,0.007873120414216112
"[0, 15)",Female,White,0,18,0.031107364870012828
"[0, 15)",Female,White,0,19,0.014099874944263546
"[0, 15)",Female,White,0,20,0.019955860846731746
"[0, 15)",Female,White,0,21,0.007885572798544719
"[0, 15)",Female,White,0,22,0.014613810285860238
"[0, 15)",Female,White,0,23,0.015132229250938696
"[0, 15)",Female,White,0,24,0.007139593457857105
"[0, 15)",Female,White,0,25,0.007000706466127024
"[0, 15)",Female,White,0,26,0.0035658657690744934
"[0, 15)",Female,White,0,27,0.009913138667369991
"[0, 15)",Female,White,0,28,0.00977226117956243
"[0, 15)",Female,White,0,29,0.006983615437347378
"[0, 15)",Female,White,0,30,0.060024509362056826
"[0, 15)",Female,White,0,31,0.01936084664717323
"[0, 15)",Female,White,0,32,0.00971585195556302
"[0, 15)",Female,White,0,33,0.003747304280660297
"[0, 15)",Female,White,0,34,0.007958508349471495
"[0, 15)",Female,White,0,35,0.011744991823703112
"[0, 15)",Female,White,0,36,0.009920363625311835
"[0, 15)",Female,White,0,37,0.016861241541464844
"[0, 15)",Female,White,0,38,0.24951364675992246
"[0, 15)",Female,White,0,39,0.010615085856785545
"[0, 15)",Female,White,0,40,0.03277808991633887
"[0, 15)",Female,White,0,41,0.007212066383572691
"[0, 15)",Female,White,0,42,0.007889250770932102
"[0, 15)",Female,White,0,44,0.007202941123446819
"[0, 15)",Female,White,0,45,0.00820236449950539
"[0, 15)",Female,White,0,46,0.01588884071348563
"[0, 15)",Female,White,0,47,0.0037165302658440607
"[0, 15)",Female,White,0,48,0.007491948020375241
"[0, 15)",Female,White,0,49,0.00661370621813428
"[0, 15)",Female,White,0,50,0.006214302145718825
"[0, 15)",Female,White,0,51,0.006415298572476254
"[0, 15)",Female,White,0,53,0.007534463146753687
"[0, 15)",Female,White,0,54,0.012606454689547445
"[0, 15)",Female,White,0,55,0.004532514056959652
"[0, 15)",Female,White,0,56,0.02118512095131417
"[0, 15)",Female,White,1,1,5.052568128119261e-05
"[0, 15)",Female,White,1,2,0.0004421167103000784
"[0, 15)",Female,White,1,4,0.00010054937802477407
"[0, 15)",Female,White,1,5,3.630431028672131e-05
"[0, 15)",Female,White,1,6,0.0001766826671800827
"[0, 15)",Female,White,1,8,0.00011263853744884595
"[0, 15)",Female,White,1,9,5.4841626651335964e-05
"[0, 15)",Female,White,1,10,3.8459955122149494e-05
"[0, 15)",Female,White,1,11,0.0011339634623451385
"[0, 15)",Female,White,1,12,0.00013730046716774487
"[0, 15)",Female,White,1,13,0.00010977165620234056
"[0, 15)",Female,White,1,15,0.001193875840629831
"[0, 15)",Female,White,1,16,6.81306409639947e-05
"[0, 15)",Female,White,1,17,7.717584106131012e-05
"[0, 15)",Female,White,1,18,4.208057099531178e-05
"[0, 15)",Female,White,1,19,7.53797931049837e-05
"[0, 15)",Female,White,1,20,7.352421571653872e-05
"[0, 15)",Female,White,1,21,2.1807818032361288e-05
"[0, 15)",Female,White,1,22,5.944975037976957e-05
"[0, 15)",Female,White,1,23,1.6463869365513594e-05
"[0, 15)",Female,White,1,24,0.0001387153160184519
"[0, 15)",Female,White,1,25,0.00015508252856314845
"[0, 15)",Female,White,1,26,6.451714573628908e-05
"[0, 15)",Female,White,1,27,5.18490050023838e-05
"[0, 15)",Female,White,1,28,4.393430309272951e-05
"[0, 15)",Female,White,1,29,4.0207643710565764e-05
"[0, 15)",Female,White,1,30,5.5313902688624624e-05
"[0, 15)",Female,White,1,31,6.880655394846391e-05
"[0, 15)",Female,White,1,32,0.00015162437412412371
"[0, 15)",Female,White,1,33,3.0015256206649076e-05
"[0, 15)",Female,White,1,34,7.490362053696998e-05
"[0, 15)",Female,White,1,35,0.00033059678931227456
"[0, 15)",Female,White,1,36,0.00010184813080885735
"[0, 15)",Female,White,1,37,8.268115400983759e-05
"[0, 15)",Female,White,1,38,3.2391892092712305e-05
"[0, 15)",Female,White,1,39,3.9192451033681276e-05
"[0, 15)",Female,White,1,40,5.0368915812133034e-05
"[0, 15)",Female,White,1,41,0.00011990592541590824
"[0, 15)",Female,White,1,42,4.214166950799334e-05
"[0, 15)",Female,White,1,44,8.570193686877486e-05
"[0, 15)",Female,White,1,45,7.006146395015213e-05
"[0, 15)",Female,White,1,46,4.562769425056465e-05
"[0, 15)",Female,White,1,47,4.4541498766872326e-05
"[0, 15)",Female,White,1,48,0.00011135308208259204
"[0, 15)",Female,White,1,49,0.00011881163301211993
"[0, 15)",Female,White,1,50,4.9147411242364986e-05
"[0, 15)",Female,White,1,51,0.00013915033466376872
"[0, 15)",Female,White,1,53,0.00015488165888621062
"[0, 15)",Female,White,1,54,1.735676439085611e-05
"[0, 15)",Female,White,1,55,4.219452770506205e-05
"[0, 15)",Female,White,1,56,2.6373270778949023e-05
"[0, 15)",Male,AIAN,0,1,0.00193384616509862
"[0, 15)",Male,AIAN,0,2,0.00193384616509862
"[0, 15)",Male,AIAN,0,4,0.0
"[0, 15)",Male,AIAN,0,5,0.00193384616509862
"[0, 15)",Male,AIAN,0,6,0.0
"[0, 15)",Male,AIAN,0,8,0.00193384616509862
"[0, 15)",Male,AIAN,0,9,0.00193384616509862
"[0, 15)",Male,AIAN,0,10,0.00193384616509862
"[0, 15)",Male,AIAN,0,11,0.00193384616509862
"[0, 15)",Male,AIAN,0,12,0.00193384616509862
"[0, 15)",Male,AIAN,0,13,0.00193384616509862
"[0, 15)",Male,AIAN,0,15,0.00193384616509862
"[0, 15)",Male,AIAN,0,16,0.00193384616509862
"[0, 15)",Male,AIAN,0,17,0.0
"[0, 15)",Male,AIAN,0,18,0.0
"[0, 15)",Male,AIAN,0,19,0.00193384616509862
"[0, 15)",Male,AIAN,0,20,0.00193384616509862
"[0, 15)",Male,AIAN,0,21,0.00193384616509862
"[0, 15)",Male,AIAN,0,22,0.00193384616509862
"[0, 15)",Male,AIAN,0,23,0.00193384616509862
"[0, 15)",Male,AIAN,0,24,0.0
"[0, 15)",Male,AIAN,0,25,0.0
"[0, 15)",Male,AIAN,0,26,0.00193384616509862
"[0, 15)",Male,AIAN,0,27,0.00193384616509862
"[0, 15)",Male,AIAN,0,28,0.00193384616509862
"[0, 15)",Male,AIAN,0,29,0.00193384616509862
"[0, 15)",Male,AIAN,0,30,0.00193384616509862
"[0, 15)",Male,AIAN,0,31,0.00193384616509862
"[0, 15)",Male,AIAN,0,32,0.00193384616509862
"[0, 15)",Male,AIAN,0,33,0.00193384616509862
"[0, 15)",Male,AIAN,0,34,0.0
"[0, 15)",Male,AIAN,0,35,0.00193384616509862
"[0, 15)",Male,AIAN,0,36,0.0
"[0, 15)",Male,AIAN,0,37,0.00193384616509862
"[0, 15)",Male,AIAN,0,38,0.00193384616509862
"[0, 15)",Male,AIAN,0,39,0.00193384616509862
"[0, 15)",Male,AIAN,0,40,0.00193384616509862
"[0, 15)",Male,AIAN,0,41,0.00193384616509862
"[0, 15)",Male,AIAN,0,42,0.0
"[0, 15)",Male,AIAN,0,44,0.00193384616509862
"[0, 15)",Male,AIAN,0,45,0.00193384616509862
"[0, 15)",Male,AIAN,0,46,0.00193384616509862
"[0, 15)",Male,AIAN,0,47,0.00193384616509862
"[0, 15)",Male,AIAN,0,48,0.0
"[0, 15)",Male,AIAN,0,49,0.00193384616509862
"[0, 15)",Male,AIAN,0,50,0.00193384616509862
"[0, 15)",Male,AIAN,0,51,0.0
"[0, 15)",Male,AIAN,0,53,0.0
"[0, 15)",Male,AIAN,0,54,0.00193384616509862
"[0, 15)",Male,AIAN,0,55,0.0
"[0, 15)",Male,AIAN,0,56,0.00193384616509862
"[0, 15)",Male,AIAN,1,1,5.7214383582799406e-05
"[0, 15)",Male,AIAN,1,2,8.071144261680384e-07
"[0, 15)",Male,AIAN,1,4,2.9969883472164587e-05
"[0, 15)",Male,AIAN,1,5,1.2892307767324133e-05
"[0, 15)",Male,AIAN,1,6,9.891279967623421e-05
"[0, 15)",Male,AIAN,1,8,0.0015646090539053398
"[0, 15)",Male,AIAN,1,9,0.00020950000121901718
"[0, 15)",Male,AIAN,1,10,5.860139894238242e-05
"[0, 15)",Male,AIAN,1,11,0.00193384616509862
"[0, 15)",Male,AIAN,1,12,0.00030250107610481206
"[0, 15)",Male,AIAN,1,13,0.0003094153864157792
"[0, 15)",Male,AIAN,1,15,0.00016115384709155167
"[0, 15)",Male,AIAN,1,16,2.2561538592817233e-05
"[0, 15)",Male,AIAN,1,17,0.00022203418932613785
"[0, 15)",Male,AIAN,1,18,0.0003046469986114264
"[0, 15)",Male,AIAN,1,19,0.00010333529126481176
"[0, 15)",Male,AIAN,1,20,8.42958584786578e-05
"[0, 15)",Male,AIAN,1,21,0.00020510489629833848
"[0, 15)",Male,AIAN,1,22,3.272662740936127e-05
"[0, 15)",Male,AIAN,1,23,1.5347985437290634e-05
"[0, 15)",Male,AIAN,1,24,0.0003487263576407348
"[0, 15)",Male,AIAN,1,25,0.00019747020699950696
"[0, 15)",Male,AIAN,1,26,6.555410729147864e-05
"[0, 15)",Male,AIAN,1,27,1.1535958685512378e-05
"[0, 15)",Male,AIAN,1,28,1.4818744560142683e-05
"[0, 15)",Male,AIAN,1,29,3.119106717901e-05
"[0, 15)",Male,AIAN,1,30,6.804525563330824e-07
"[0, 15)",Male,AIAN,1,31,1.4991055543400157e-05
"[0, 15)",Male,AIAN,1,32,0.0002365135597602629
"[0, 15)",Male,AIAN,1,33,0.00017580419682714727
"[0, 15)",Male,AIAN,1,34,0.00028071960461109
"[0, 15)",Male,AIAN,1,35,2.936992150841644e-06
"[0, 15)",Male,AIAN,1,36,0.00013406916690809762
"[0, 15)",Male,AIAN,1,37,3.3384812313083596e-05
"[0, 15)",Male,AIAN,1,38,1.973312413365939e-06
"[0, 15)",Male,AIAN,1,39,0.00018573663732585616
"[0, 15)",Male,AIAN,1,40,2.4897780312102885e-06
"[0, 15)",Male,AIAN,1,41,2.8272604752903804e-05
"[0, 15)",Male,AIAN,1,42,0.00026673740208256827
"[0, 15)",Male,AIAN,1,44,0.0003453296723390392
"[0, 15)",Male,AIAN,1,45,0.00012247692378957928
"[0, 15)",Male,AIAN,1,46,5.410873433404085e-07
"[0, 15)",Male,AIAN,1,47,0.00012203883566156338
"[0, 15)",Male,AIAN,1,48,0.00014374841252639043
"[0, 15)",Male,AIAN,1,49,2.3955301594690116e-05
"[0, 15)",Male,AIAN,1,50,0.0
"[0, 15)",Male,AIAN,1,51,0.0007940653247751316
"[0, 15)",Male,AIAN,1,53,2.30808578954652e-05
"[0, 15)",Male,AIAN,1,54,6.0432692659331876e-05
"[0, 15)",Male,AIAN,1,55,9.37460052333126e-06
"[0, 15)",Male,AIAN,1,56,3.6487663492426795e-06
"[0, 15)",Male,Asian,0,1,0.021103412954504155
"[0, 15)",Male,Asian,0,2,0.0034542976789623905
"[0, 15)",Male,Asian,0,4,0.01919470939301721
"[0, 15)",Male,Asian,0,5,0.02263691700516651
"[0, 15)",Male,Asian,0,6,0.007660834412843725
"[0, 15)",Male,Asian,0,8,0.008769455179231936
"[0, 15)",Male,Asian,0,9,0.007673225319373453
"[0, 15)",Male,Asian,0,10,0.009200877457383278
"[0, 15)",Male,Asian,0,11,0.028954951217431153
"[0, 15)",Male,Asian,0,12,0.026605849028160263
"[0, 15)",Male,Asian,0,13,0.011089627668390799
"[0, 15)",Male,Asian,0,15,0.003716120603743564
"[0, 15)",Male,Asian,0,16,0.05438942339339869
"[0, 15)",Male,Asian,0,17,0.012066172361948778
"[0, 15)",Male,Asian,0,18,0.009818856879143068
"[0, 15)",Male,Asian,0,19,0.012362127358325868
"[0, 15)",Male,Asian,0,20,0.010129108876949478
"[0, 15)",Male,Asian,0,21,0.006376394136153943
"[0, 15)",Male,Asian,0,22,0.014834748804267635
"[0, 15)",Male,Asian,0,23,0.01609642543302675
"[0, 15)",Male,Asian,0,24,0.009061414347092681
"[0, 15)",Male,Asian,0,25,0.018037624225986804
"[0, 15)",Male,Asian,0,26,0.012360516235798353
"[0, 15)",Male,Asian,0,27,0.006785657200380246
"[0, 15)",Male,Asian,0,28,0.014328042041412503
"[0, 15)",Male,Asian,0,29,0.011502055175997016
"[0, 15)",Male,Asian,0,30,0.042947500249898525
"[0, 15)",Male,Asian,0,31,0.004640165316255917
"[0, 15)",Male,Asian,0,32,0.0063696416713930806
"[0, 15)",Male,Asian,0,33,0.011794074142700227
"[0, 15)",Male,Asian,0,34,0.006341373817036308
"[0, 15)",Male,Asian,0,35,0.014682906068341372
"[0, 15)",Male,Asian,0,36,0.007394369222767913
"[0, 15)",Male,Asian,0,37,0.011318797863807399
"[0, 15)",Male,Asian,0,38,0.021408281374568315
"[0, 15)",Male,Asian,0,39,0.017567296857596112
"[0, 15)",Male,Asian,0,40,0.021631662371668282
"[0, 15)",Male,Asian,0,41,0.016123182475949918
"[0, 15)",Male,Asian,0,42,0.009560443032341735
"[0, 15)",Male,Asian,0,44,0.009716980113520228
"[0, 15)",Male,Asian,0,45,0.016988805559603578
"[0, 15)",Male,Asian,0,46,0.011860237384886748
"[0, 15)",Male,Asian,0,47,0.009104057474425546
"[0, 15)",Male,Asian,0,48,0.010164132300357587
"[0, 15)",Male,Asian,0,49,0.022497077053980612
"[0, 15)",Male,Asian,0,50,0.014503846238239651
"[0, 15)",Male,Asian,0,51,0.009779590791016727
"[0, 15)",Male,Asian,0,53,0.009937173366440498
"[0, 15)",Male,Asian,0,54,0.024739894043158215
"[0, 15)",Male,Asian,0,55,0.006509536568292217
"[0, 15)",Male,Asian,0,56,0.06478384653080378
"[0, 15)",Male,Asian,1,1,0.00013568344585256195
"[0, 15)",Male,Asian,1,2,3.5224884610175225e-05
"[0, 15)",Male,Asian,1,4,0.00011672615979405198
"[0, 15)",Male,Asian,1,5,7.824811072653375e-05
"[0, 15)",Male,Asian,1,6,4.986582211741893e-05
"[0, 15)",Male,Asian,1,8,0.00011636667370630654
"[0, 15)",Male,Asian,1,9,7.909163463248965e-05
"[0, 15)",Male,Asian,1,10,3.8595669261422044e-05
"[0, 15)",Male,Asian,1,11,0.00034310173896911003
"[0, 15)",Male,Asian,1,12,0.0002187663474267814
"[0, 15)",Male,Asian,1,13,6.516672464925024e-05
"[0, 15)",Male,Asian,1,15,4.3086404247279044e-05
"[0, 15)",Male,Asian,1,16,0.00018855000109711548
"[0, 15)",Male,Asian,1,17,5.114617015566327e-05
"[0, 15)",Male,Asian,1,18,6.726421443821287e-05
"[0, 15)",Male,Asian,1,19,0.0004922517511160122
"[0, 15)",Male,Asian,1,20,0.00020122167106721676
"[0, 15)",Male,Asian,1,21,0.00011817948786713789
"[0, 15)",Male,Asian,1,22,0.00016718412007949362
"[0, 15)",Male,Asian,1,23,0.00010027350485696547
"[0, 15)",Male,Asian,1,24,4.00553649100501e-05
"[0, 15)",Male,Asian,1,25,7.098098830603352e-05
"[0, 15)",Male,Asian,1,26,6.77749824216806e-05
"[0, 15)",Male,Asian,1,27,2.7846298092616516e-05
"[0, 15)",Male,Asian,1,28,0.00010359890170171178
"[0, 15)",Male,Asian,1,29,0.000157785679869381
"[0, 15)",Male,Asian,1,30,0.000737914984050789
"[0, 15)",Male,Asian,1,31,8.114039853560642e-05
"[0, 15)",Male,Asian,1,32,2.62359873602001e-05
"[0, 15)",Male,Asian,1,33,0.00012612040207164913
