age_group,sex,race_ethnicity,born_in_us,ST,emigration_rate
"[0, 15)",Female,Multiracial or Other,1,21,0.00012578459414447365
"[0, 15)",Female,Multiracial or Other,1,22,0.00024257344551196656
"[0, 15)",Female,Multiracial or Other,1,23,0.00016468848695028995
"[0, 15)",Female,Multiracial or Other,1,24,0.0005815261370366809
"[0, 15)",Female,Multiracial or Other,1,25,0.0007151536121270656
"[0, 15)",Female,Multiracial or Other,1,26,0.00027397174976522237
"[0, 15)",Female,Multiracial or Other,1,27,0.0009052059609841862
"[0, 15)",Female,Multiracial or Other,1,28,0.0001299522272075571
"[0, 15)",Female,Multiracial or Other,1,29,0.00019097678326057324
"[0, 15)",Female,Multiracial or Other,1,30,0.00019569979899957413
"[0, 15)",Female,Multiracial or Other,1,31,0.001889812261417943
"[0, 15)",Female,Multiracial or Other,1,32,0.00019413533839710663
"[0, 15)",Female,Multiracial or Other,1,33,0.00022930129299509366
"[0, 15)",Female,Multiracial or Other,1,34,0.00047826155068970695
"[0, 15)",Female,Multiracial or Other,1,35,0.00022379198272429193
"[0, 15)",Female,Multiracial or Other,1,36,0.0005234797084635579
"[0, 15)",Female,Multiracial or Other,1,37,0.0007640663569508049
"[0, 15)",Female,Multiracial or Other,1,38,0.00015579118138775517
"[0, 15)",Female,Multiracial or Other,1,39,0.0002376763503452992
"[0, 15)",Female,Multiracial or Other,1,40,0.00011103284705487366
"[0, 15)",Female,Multiracial or Other,1,41,0.000453152920050871
"[0, 15)",Female,Multiracial or Other,1,42,0.0001714216923630708
"[0, 15)",Female,Multiracial or Other,1,44,0.0003145425725703294
"[0, 15)",Female,Multiracial or Other,1,45,0.00016783884807052845
"[0, 15)",Female,Multiracial or Other,1,46,0.00016169673549040902
"[0, 15)",Female,Multiracial or Other,1,47,0.0007108435832252971
"[0, 15)",Female,Multiracial or Other,1,48,0.00045015846341085313
"[0, 15)",Female,Multiracial or Other,1,49,0.000576203264096683
"[0, 15)",Female,Multiracial or Other,1,50,0.00015462381920410576
"[0, 15)",Female,Multiracial or Other,1,51,0.0007654882210570345
"[0, 15)",Female,Multiracial or Other,1,53,0.0008361634874045229
"[0, 15)",Female,Multiracial or Other,1,54,8.582464120119655e-05
"[0, 15)",Female,Multiracial or Other,1,55,0.00038852042523363585
"[0, 15)",Female,Multiracial or Other,1,56,0.000180751146368399
"[0, 15)",Female,NHOPI,0,1,0.00535216194473254
"[0, 15)",Female,NHOPI,0,2,0.12848229668463054
"[0, 15)",Female,NHOPI,0,4,0.0024291806445586673
"[0, 15)",Female,NHOPI,0,5,0.01966514047875213
"[0, 15)",Female,NHOPI,0,6,0.005649504274995458
"[0, 15)",Female,NHOPI,0,8,0.004669203779909897
"[0, 15)",Female,NHOPI,0,9,0.015471093121492495
"[0, 15)",Female,NHOPI,0,10,0.0037632388673900664
"[0, 15)",Female,NHOPI,0,11,0.0008362753038644592
"[0, 15)",Female,NHOPI,0,12,0.010483308273443756
"[0, 15)",Female,NHOPI,0,13,0.005184906883959647
"[0, 15)",Female,NHOPI,0,15,0.003955170904342565
"[0, 15)",Female,NHOPI,0,16,0.004181376519322296
"[0, 15)",Female,NHOPI,0,17,0.006132685561672701
"[0, 15)",Female,NHOPI,0,18,0.003703504917114033
"[0, 15)",Female,NHOPI,0,19,0.005203490779601079
"[0, 15)",Female,NHOPI,0,20,0.0018119298250396617
"[0, 15)",Female,NHOPI,0,21,0.010035303646373511
"[0, 15)",Female,NHOPI,0,22,0.022997570856272628
"[0, 15)",Female,NHOPI,0,23,0.003345101215457837
"[0, 15)",Female,NHOPI,0,24,0.011568475036791688
"[0, 15)",Female,NHOPI,0,25,0.01806354656347232
"[0, 15)",Female,NHOPI,0,26,0.005316321574566918
"[0, 15)",Female,NHOPI,0,27,0.007048606132571869
"[0, 15)",Female,NHOPI,0,28,0.0025088259115933773
"[0, 15)",Female,NHOPI,0,29,0.003391560954561418
"[0, 15)",Female,NHOPI,0,30,0.0012544129557966886
"[0, 15)",Female,NHOPI,0,31,0.009199028342509052
"[0, 15)",Female,NHOPI,0,32,0.0034496356284408943
"[0, 15)",Female,NHOPI,0,33,0.001951309042350405
"[0, 15)",Female,NHOPI,0,34,0.008840624640852853
"[0, 15)",Female,NHOPI,0,35,0.008362753038644592
"[0, 15)",Female,NHOPI,0,36,0.00937823019333715
"[0, 15)",Female,NHOPI,0,37,0.006432886952803532
"[0, 15)",Female,NHOPI,0,38,0.0008362753038644592
"[0, 15)",Female,NHOPI,0,39,0.0030265201473189955
"[0, 15)",Female,NHOPI,0,40,0.0143839352264687
"[0, 15)",Female,NHOPI,0,41,0.0026374836506494483
"[0, 15)",Female,NHOPI,0,42,0.0038392638950141087
"[0, 15)",Female,NHOPI,0,44,0.002090688259661148
"[0, 15)",Female,NHOPI,0,45,0.018763927130458803
"[0, 15)",Female,NHOPI,0,46,0.008362753038644592
"[0, 15)",Female,NHOPI,0,47,0.0030234568678176596
"[0, 15)",Female,NHOPI,0,48,0.005457796719957523
"[0, 15)",Female,NHOPI,0,49,0.001548657970119369
"[0, 15)",Female,NHOPI,0,50,0.006690202430915674
"[0, 15)",Female,NHOPI,0,51,0.012544129557966884
"[0, 15)",Female,NHOPI,0,53,0.0029162420852709343
"[0, 15)",Female,NHOPI,0,54,0.0012544129557966886
"[0, 15)",Female,NHOPI,0,55,0.002128700773473169
"[0, 15)",Female,NHOPI,0,56,0.0016725506077289185
"[0, 15)",Female,NHOPI,1,1,0.0006208710589296741
"[0, 15)",Female,NHOPI,1,2,0.00018475849736540378
"[0, 15)",Female,NHOPI,1,4,0.0005321751933682923
"[0, 15)",Female,NHOPI,1,5,0.00027079390791801537
"[0, 15)",Female,NHOPI,1,6,0.0009116154213297257
"[0, 15)",Female,NHOPI,1,8,0.00255022567911142
"[0, 15)",Female,NHOPI,1,9,0.0012117458484566654
"[0, 15)",Female,NHOPI,1,10,0.0007482463245103055
"[0, 15)",Female,NHOPI,1,11,0.0018583895641432425
"[0, 15)",Female,NHOPI,1,12,0.0016093787322571426
"[0, 15)",Female,NHOPI,1,13,0.008425361884923214
"[0, 15)",Female,NHOPI,1,15,0.0012620773934084813
"[0, 15)",Female,NHOPI,1,16,0.0001893453518183681
"[0, 15)",Female,NHOPI,1,17,0.0007762113317636969
"[0, 15)",Female,NHOPI,1,18,0.0007812571917681132
"[0, 15)",Female,NHOPI,1,19,0.00030810142773953755
"[0, 15)",Female,NHOPI,1,20,0.0007317408908814018
"[0, 15)",Female,NHOPI,1,21,0.0006490494895664458
"[0, 15)",Female,NHOPI,1,22,0.0007168074033123934
"[0, 15)",Female,NHOPI,1,23,0.00019677065973281395
"[0, 15)",Female,NHOPI,1,24,0.0017359047974156198
"[0, 15)",Female,NHOPI,1,25,0.0015653358251821927
"[0, 15)",Female,NHOPI,1,26,0.0008362753038644592
"[0, 15)",Female,NHOPI,1,27,0.001011789873811321
"[0, 15)",Female,NHOPI,1,28,0.000298669751380164
"[0, 15)",Female,NHOPI,1,29,0.0005435789475118986
"[0, 15)",Female,NHOPI,1,30,0.00047787160220826236
"[0, 15)",Female,NHOPI,1,31,0.0010180742829654285
"[0, 15)",Female,NHOPI,1,32,0.0013261643871933435
"[0, 15)",Female,NHOPI,1,33,0.0007042318348332287
"[0, 15)",Female,NHOPI,1,34,0.0014186813190557787
"[0, 15)",Female,NHOPI,1,35,0.0008362753038644592
"[0, 15)",Female,NHOPI,1,36,0.001297298868815379
"[0, 15)",Female,NHOPI,1,37,0.000807034908624443
"[0, 15)",Female,NHOPI,1,38,0.0008362753038644592
"[0, 15)",Female,NHOPI,1,39,0.000680555074869008
"[0, 15)",Female,NHOPI,1,40,0.0019596301896525384
"[0, 15)",Female,NHOPI,1,41,0.005627566894426249
"[0, 15)",Female,NHOPI,1,42,0.0009193097311985189
"[0, 15)",Female,NHOPI,1,44,0.0006039766083465538
"[0, 15)",Female,NHOPI,1,45,0.0003763238867390066
"[0, 15)",Female,NHOPI,1,46,0.0009006041733924945
"[0, 15)",Female,NHOPI,1,47,0.000667240933934409
"[0, 15)",Female,NHOPI,1,48,0.001762450202894348
"[0, 15)",Female,NHOPI,1,49,0.00016920745447841198
"[0, 15)",Female,NHOPI,1,50,0.000696896086553716
"[0, 15)",Female,NHOPI,1,51,0.0013328137655339819
"[0, 15)",Female,NHOPI,1,53,0.00034773692482119095
"[0, 15)",Female,NHOPI,1,54,0.0005789598257523179
"[0, 15)",Female,NHOPI,1,55,0.0006690202430915674
"[0, 15)",Female,NHOPI,1,56,0.0006082002209923341
"[0, 15)",Female,White,0,1,0.008118940046705717
"[0, 15)",Female,White,0,2,0.007912370013713659
"[0, 15)",Female,White,0,4,0.009066066855583513
"[0, 15)",Female,White,0,5,0.01282322416609976
"[0, 15)",Female,White,0,6,0.010944106948855996
"[0, 15)",Female,White,0,8,0.012968792914018932
"[0, 15)",Female,White,0,9,0.013688519465655457
"[0, 15)",Female,White,0,10,0.019348960629976066
"[0, 15)",Female,White,0,11,0.01714428205802916
"[0, 15)",Female,White,0,12,0.011362575376089878
"[0, 15)",Female,White,0,13,0.008352992350168943
"[0, 15)",Female,White,0,15,0.020601283750832967
"[0, 15)",Female,White,0,16,0.008952365055941212
"[0, 15)",Female,White,0,17,0.009993866295312594
"[0, 15)",Female,White,0,18,0.012583861028079475
"[0, 15)",Female,White,0,19,0.00566010046429693
"[0, 15)",Female,White,0,20,0.006999931207270424
"[0, 15)",Female,White,0,21,0.006732956781866981
"[0, 15)",Female,White,0,22,0.005083075184877349
"[0, 15)",Female,White,0,23,0.009569395607310667
"[0, 15)",Female,White,0,24,0.010484581908906063
"[0, 15)",Female,White,0,25,0.011127651497665503
"[0, 15)",Female,White,0,26,0.0076498744758597996
"[0, 15)",Female,White,0,27,0.012173887048291565
"[0, 15)",Female,White,0,28,0.0028962181336965823
"[0, 15)",Female,White,0,29,0.006561640816024977
"[0, 15)",Female,White,0,30,0.00576044513877184
"[0, 15)",Female,White,0,31,0.020105936037279806
"[0, 15)",Female,White,0,32,0.009285702572265263
"[0, 15)",Female,White,0,33,0.012604628433586021
"[0, 15)",Female,White,0,34,0.010078059115032697
"[0, 15)",Female,White,0,35,0.009708189305632593
"[0, 15)",Female,White,0,36,0.010404604665901252
"[0, 15)",Female,White,0,37,0.006920223303530129
"[0, 15)",Female,White,0,38,0.013161183705794546
"[0, 15)",Female,White,0,39,0.0069292672190840255
"[0, 15)",Female,White,0,40,0.008927386696965406
"[0, 15)",Female,White,0,41,0.01152436047499098
"[0, 15)",Female,White,0,42,0.008308211111417652
"[0, 15)",Female,White,0,44,0.0043852137737730845
"[0, 15)",Female,White,0,45,0.0076705463507704625
"[0, 15)",Female,White,0,46,0.011383148977135417
"[0, 15)",Female,White,0,47,0.0060195021552170115
"[0, 15)",Female,White,0,48,0.009998821488524797
"[0, 15)",Female,White,0,49,0.009162924773629535
"[0, 15)",Female,White,0,50,0.008290466949100907
"[0, 15)",Female,White,0,51,0.010394135970430438
"[0, 15)",Female,White,0,53,0.009513357077868295
"[0, 15)",Female,White,0,54,0.0028635463427641645
"[0, 15)",Female,White,0,55,0.005783589329737939
"[0, 15)",Female,White,0,56,0.012443223533405537
"[0, 15)",Female,White,1,1,8.424307359476995e-05
"[0, 15)",Female,White,1,2,0.00023492406613797966
"[0, 15)",Female,White,1,4,0.00017909833480770807
"[0, 15)",Female,White,1,5,9.225792343973484e-05
"[0, 15)",Female,White,1,6,0.00024526117552376385
"[0, 15)",Female,White,1,8,0.00025077157393317844
"[0, 15)",Female,White,1,9,0.00018919602240767146
"[0, 15)",Female,White,1,10,0.00010660018548643195
"[0, 15)",Female,White,1,11,0.00046684844618173583
"[0, 15)",Female,White,1,12,0.00022425563013070727
"[0, 15)",Female,White,1,13,0.00014613434386292554
"[0, 15)",Female,White,1,15,0.00028663646819355565
"[0, 15)",Female,White,1,16,0.0001496988559675899
"[0, 15)",Female,White,1,17,0.00018537506046915658
"[0, 15)",Female,White,1,18,0.00011874088879790969
"[0, 15)",Female,White,1,19,9.843284769525687e-05
"[0, 15)",Female,White,1,20,0.00018274932296544587
"[0, 15)",Female,White,1,21,0.00011713337140688932
"[0, 15)",Female,White,1,22,7.684887636309474e-05
"[0, 15)",Female,White,1,23,0.00013245301136579937
"[0, 15)",Female,White,1,24,0.0002353821304960516
"[0, 15)",Female,White,1,25,0.00018920132927098982
"[0, 15)",Female,White,1,26,0.0001977220888496862
"[0, 15)",Female,White,1,27,0.00011778988668229697
"[0, 15)",Female,White,1,28,5.519805496160472e-05
"[0, 15)",Female,White,1,29,0.00016764492518774133
"[0, 15)",Female,White,1,30,0.00017803696721913553
"[0, 15)",Female,White,1,31,0.0001635031373228654
"[0, 15)",Female,White,1,32,0.00014196455744729518
"[0, 15)",Female,White,1,33,0.00014207090305056027
"[0, 15)",Female,White,1,34,0.00019799545671330177
"[0, 15)",Female,White,1,35,0.00011196127203254171
"[0, 15)",Female,White,1,36,0.00021181785996646118
"[0, 15)",Female,White,1,37,0.00013114623528582563
"[0, 15)",Female,White,1,38,4.439905243944686e-05
"[0, 15)",Female,White,1,39,0.00010410813428903207
"[0, 15)",Female,White,1,40,8.023974473657867e-05
"[0, 15)",Female,White,1,41,0.0001912485270740357
"[0, 15)",Female,White,1,42,9.621562622548332e-05
"[0, 15)",Female,White,1,44,7.040374207102722e-05
"[0, 15)",Female,White,1,45,0.00010605564910976384
"[0, 15)",Female,White,1,46,0.0003154597749537783
"[0, 15)",Female,White,1,47,0.00014765479951570185
"[0, 15)",Female,White,1,48,0.00018668982164384563
"[0, 15)",Female,White,1,49,0.00035346944855477376
"[0, 15)",Female,White,1,50,0.0006555024272860967
"[0, 15)",Female,White,1,51,0.00020952524698948766
"[0, 15)",Female,White,1,53,0.00021430163968802748
"[0, 15)",Female,White,1,54,5.064169172268308e-05
"[0, 15)",Female,White,1,55,9.373177440924941e-05
"[0, 15)",Female,White,1,56,0.00019532120670051742
"[0, 15)",Male,AIAN,0,1,0.0008362753038644592
"[0, 15)",Male,AIAN,0,2,0.0
"[0, 15)",Male,AIAN,0,4,0.0005017651823186755
"[0, 15)",Male,AIAN,0,5,0.0008362753038644592
"[0, 15)",Male,AIAN,0,6,0.013171336035865231
"[0, 15)",Male,AIAN,0,8,0.0008362753038644592
"[0, 15)",Male,AIAN,0,9,0.0025088259115933773
"[0, 15)",Male,AIAN,0,10,0.0008362753038644592
"[0, 15)",Male,AIAN,0,11,0.0008362753038644592
"[0, 15)",Male,AIAN,0,12,0.0028433360331391612
"[0, 15)",Male,AIAN,0,13,0.002299757085627263
"[0, 15)",Male,AIAN,0,15,0.0008362753038644592
"[0, 15)",Male,AIAN,0,16,0.0008362753038644592
"[0, 15)",Male,AIAN,0,17,0.005017651823186755
"[0, 15)",Male,AIAN,0,18,0.0005017651823186755
"[0, 15)",Male,AIAN,0,19,0.0008362753038644592
"[0, 15)",Male,AIAN,0,20,0.0008362753038644592
"[0, 15)",Male,AIAN,0,21,0.0
"[0, 15)",Male,AIAN,0,22,0.0004181376519322296
"[0, 15)",Male,AIAN,0,23,0.0008362753038644592
"[0, 15)",Male,AIAN,0,24,0.0025088259115933773
"[0, 15)",Male,AIAN,0,25,0.0011150337384859459
"[0, 15)",Male,AIAN,0,26,0.0011150337384859459
"[0, 15)",Male,AIAN,0,27,0.002926963563525607
"[0, 15)",Male,AIAN,0,28,0.0
"[0, 15)",Male,AIAN,0,29,0.0008362753038644592
"[0, 15)",Male,AIAN,0,30,0.0
"[0, 15)",Male,AIAN,0,31,0.0
"[0, 15)",Male,AIAN,0,32,0.0012544129557966886
"[0, 15)",Male,AIAN,0,33,0.0
"[0, 15)",Male,AIAN,0,34,0.001393792173107432
"[0, 15)",Male,AIAN,0,35,0.0008362753038644592
"[0, 15)",Male,AIAN,0,36,0.0004427339843988314
"[0, 15)",Male,AIAN,0,37,0.0025088259115933777
"[0, 15)",Male,AIAN,0,38,0.0
"[0, 15)",Male,AIAN,0,39,0.0008362753038644592
"[0, 15)",Male,AIAN,0,40,0.0008362753038644592
"[0, 15)",Male,AIAN,0,41,0.0008362753038644592
"[0, 15)",Male,AIAN,0,42,0.0008362753038644592
"[0, 15)",Male,AIAN,0,44,0.0008362753038644592
"[0, 15)",Male,AIAN,0,45,0.0002090688259661148
"[0, 15)",Male,AIAN,0,46,0.0
"[0, 15)",Male,AIAN,0,47,0.0008362753038644592
"[0, 15)",Male,AIAN,0,48,0.0012822887992588374
"[0, 15)",Male,AIAN,0,49,0.0008362753038644592
"[0, 15)",Male,AIAN,0,50,0.0008362753038644592
"[0, 15)",Male,AIAN,0,51,0.001393792173107432
"[0, 15)",Male,AIAN,0,53,0.006690202430915674
"[0, 15)",Male,AIAN,0,54,0.0008362753038644592
"[0, 15)",Male,AIAN,0,55,0.0008362753038644592
"[0, 15)",Male,AIAN,0,56,0.0008362753038644592
"[0, 15)",Male,AIAN,1,1,0.0001875284014726363
"[0, 15)",Male,AIAN,1,2,2.471356951363035e-05
"[0, 15)",Male,AIAN,1,4,0.0003281666137958543
"[0, 15)",Male,AIAN,1,5,0.00016584362566088428
"[0, 15)",Male,AIAN,1,6,0.0006982834753937158
"[0, 15)",Male,AIAN,1,8,0.000298523702601983
"[0, 15)",Male,AIAN,1,9,0.00039732537061433574
"[0, 15)",Male,AIAN,1,10,0.000348448043276858
"[0, 15)",Male,AIAN,1,11,0.0007232651276665594
"[0, 15)",Male,AIAN,1,12,0.0005485101346833125
"[0, 15)",Male,AIAN,1,13,0.0003353246754131841
"[0, 15)",Male,AIAN,1,15,0.00043714390883824004
"[0, 15)",Male,AIAN,1,16,0.00012682848210266681
"[0, 15)",Male,AIAN,1,17,0.00041813765193222957
"[0, 15)",Male,AIAN,1,18,0.00024065476370200263
"[0, 15)",Male,AIAN,1,19,0.0015646441169076977
"[0, 15)",Male,AIAN,1,20,0.00020284124391606036
"[0, 15)",Male,AIAN,1,21,0.00019911316758677603
"[0, 15)",Male,AIAN,1,22,0.00025904137461167393
"[0, 15)",Male,AIAN,1,23,0.00013684504972327513
"[0, 15)",Male,AIAN,1,24,0.00045108183056931427
"[0, 15)",Male,AIAN,1,25,0.00047698665479676557
"[0, 15)",Male,AIAN,1,26,0.0005431587086657354
"[0, 15)",Male,AIAN,1,27,0.0002501311242624121
"[0, 15)",Male,AIAN,1,28,7.193766054748035e-05
"[0, 15)",Male,AIAN,1,29,0.0001984708670461735
"[0, 15)",Male,AIAN,1,30,6.344157477592449e-05
"[0, 15)",Male,AIAN,1,31,0.00017262563611881039
"[0, 15)",Male,AIAN,1,32,0.0002064877293492492
"[0, 15)",Male,AIAN,1,33,0.0003345101215457837
"[0, 15)",Male,AIAN,1,34,0.0005007220114614642
"[0, 15)",Male,AIAN,1,35,2.271899273111726e-05
"[0, 15)",Male,AIAN,1,36,0.0014589622795201413
"[0, 15)",Male,AIAN,1,37,0.00042471214331481184
"[0, 15)",Male,AIAN,1,38,2.6250794291709487e-05
"[0, 15)",Male,AIAN,1,39,0.00021125639215709057
"[0, 15)",Male,AIAN,1,40,0.0001592326523346572
"[0, 15)",Male,AIAN,1,41,0.0009412870429341973
"[0, 15)",Male,AIAN,1,42,0.001132772911598222
"[0, 15)",Male,AIAN,1,44,0.000460804759272253
"[0, 15)",Male,AIAN,1,45,0.00023711464408352045
"[0, 15)",Male,AIAN,1,46,1.6417674677093682e-05
"[0, 15)",Male,AIAN,1,47,0.00024530742246690803
"[0, 15)",Male,AIAN,1,48,0.0007486049433832856
"[0, 15)",Male,AIAN,1,49,0.0006374708388630891
"[0, 15)",Male,AIAN,1,50,0.0003345101215457837
"[0, 15)",Male,AIAN,1,51,0.002448351457801526
"[0, 15)",Male,AIAN,1,53,0.0003057824346058665
"[0, 15)",Male,AIAN,1,54,0.00032968545633118104
"[0, 15)",Male,AIAN,1,55,0.0001280013220200703
"[0, 15)",Male,AIAN,1,56,6.432886952803532e-05
"[0, 15)",Male,Asian,0,1,0.007981665558402557
"[0, 15)",Male,Asian,0,2,0.022062710252359105
"[0, 15)",Male,Asian,0,4,0.013507697689449092
"[0, 15)",Male,Asian,0,5,0.008178449941374188
"[0, 15)",Male,Asian,0,6,0.012350312203926536
"[0, 15)",Male,Asian,0,8,0.010728046597727265
"[0, 15)",Male,Asian,0,9,0.0097148485719515
"[0, 15)",Male,Asian,0,10,0.007882669067907588
"[0, 15)",Male,Asian,0,11,0.028966208312614986
"[0, 15)",Male,Asian,0,12,0.015451350187962221
"[0, 15)",Male,Asian,0,13,0.008040557930135167
"[0, 15)",Male,Asian,0,15,0.013979403640988233
"[0, 15)",Male,Asian,0,16,0.009079560441956987
"[0, 15)",Male,Asian,0,17,0.008899916935304295
"[0, 15)",Male,Asian,0,18,0.009533538464054836
"[0, 15)",Male,Asian,0,19,0.004489825201418261
"[0, 15)",Male,Asian,0,20,0.01613202037777247
"[0, 15)",Male,Asian,0,21,0.005936087507781759
"[0, 15)",Male,Asian,0,22,0.0065488391678069115
"[0, 15)",Male,Asian,0,23,0.009133864033117016
"[0, 15)",Male,Asian,0,24,0.013173475344782094
"[0, 15)",Male,Asian,0,25,0.014389822050553875
"[0, 15)",Male,Asian,0,26,0.011711443418496694
"[0, 15)",Male,Asian,0,27,0.008563563428657784
"[0, 15)",Male,Asian,0,28,0.004665402528528695
"[0, 15)",Male,Asian,0,29,0.010460437166356086
"[0, 15)",Male,Asian,0,30,0.006077414492739132
"[0, 15)",Male,Asian,0,31,0.00964776143238754
"[0, 15)",Male,Asian,0,32,0.009973011258748598
"[0, 15)",Male,Asian,0,33,0.008554559300998826
"[0, 15)",Male,Asian,0,34,0.011254058543881545
"[0, 15)",Male,Asian,0,35,0.021008634724838333
"[0, 15)",Male,Asian,0,36,0.012919850268009295
"[0, 15)",Male,Asian,0,37,0.014721031766480045
"[0, 15)",Male,Asian,0,38,0.005705913798933611
"[0, 15)",Male,Asian,0,39,0.009271525957373981
"[0, 15)",Male,Asian,0,40,0.006388621668313481
"[0, 15)",Male,Asian,0,41,0.01869432168799746
"[0, 15)",Male,Asian,0,42,0.00768961238430221
"[0, 15)",Male,Asian,0,44,0.012383520393648548
"[0, 15)",Male,Asian,0,45,0.011440464434269746
"[0, 15)",Male,Asian,0,46,0.005336840870463266
"[0, 15)",Male,Asian,0,47,0.01135348381102133
"[0, 15)",Male,Asian,0,48,0.011382450760317117
"[0, 15)",Male,Asian,0,49,0.02208165028537346
"[0, 15)",Male,Asian,0,50,0.020519044774529413
"[0, 15)",Male,Asian,0,51,0.013840057803020963
"[0, 15)",Male,Asian,0,53,0.015496904087661151
"[0, 15)",Male,Asian,0,54,0.003901086444950142
"[0, 15)",Male,Asian,0,55,0.007613983355160717
"[0, 15)",Male,Asian,0,56,0.006451266629811542
"[0, 15)",Male,Asian,1,1,0.0007293037306543236
"[0, 15)",Male,Asian,1,2,0.0006426549133145598
"[0, 15)",Male,Asian,1,4,0.0011746913470107251
"[0, 15)",Male,Asian,1,5,0.0004084135204919452
"[0, 15)",Male,Asian,1,6,0.0008876129157482785
"[0, 15)",Male,Asian,1,8,0.0008738855688530725
"[0, 15)",Male,Asian,1,9,0.0007112523920448167
"[0, 15)",Male,Asian,1,10,0.0005315155402001877
"[0, 15)",Male,Asian,1,11,0.001322901019475244
"[0, 15)",Male,Asian,1,12,0.0014050394933736287
"[0, 15)",Male,Asian,1,13,0.0007843839659217703
"[0, 15)",Male,Asian,1,15,0.0005970423189281091
"[0, 15)",Male,Asian,1,16,0.0005072253990793026
"[0, 15)",Male,Asian,1,17,0.0008030095078634397
"[0, 15)",Male,Asian,1,18,0.0005221888549939477
"[0, 15)",Male,Asian,1,19,0.0012081832154015413
"[0, 15)",Male,Asian,1,20,0.0006919933000151472
"[0, 15)",Male,Asian,1,21,0.0006895987453332583
"[0, 15)",Male,Asian,1,22,0.0004398263359287143
"[0, 15)",Male,Asian,1,23,0.0003799709291392269
"[0, 15)",Male,Asian,1,24,0.001284961825344249
"[0, 15)",Male,Asian,1,25,0.0010907310149933832
